ob,R1,D1,R2,D2,R3,D3,R4,D4,R5,D5,R6,D6,R7,Label
MOVE PLACE_3_7 PLACE_4_7,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_4_7 PLACE_5_7,0.31,0.33,0.41,0.41,0.17,0.27,11.0,12.0,0.55,0.45,0.64,0.54,2.0,N
MOVE PLACE_5_7 PLACE_5_8,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.5,0.5,0.59,0.58,2.0,N
MOVE PLACE_5_8 PLACE_5_9,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_5_9 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,13.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.38,0.33,0.13,0.35,15.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_2_4,0.88,0.78,0.89,0.8,0.21,0.01,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_4 PLACE_2_5,0.8,0.74,0.82,0.77,0.2,0.01,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_5 PLACE_2_6,0.71,0.78,0.75,0.8,0.2,0.01,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_2_6 PLACE_2_7,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_2_7 PLACE_2_8,0.5,0.67,0.57,0.7,0.2,0.16,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_8 PLACE_3_8,0.33,0.56,0.31,0.61,0.2,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_3_8 PLACE_4_8,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_4_8 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_5_9,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_5_9 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.32,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_3_3,0.62,0.78,0.67,0.8,0.2,0.01,9.0,12.0,0.31,0.5,0.44,0.58,2.0,N
MOVE PLACE_3_3 PLACE_3_4,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.38,0.55,0.5,0.62,2.0,N
MOVE PLACE_3_4 PLACE_3_5,0.62,0.72,0.67,0.75,0.2,0.01,9.0,12.0,0.44,0.45,0.56,0.54,2.0,N
MOVE PLACE_3_5 PLACE_3_6,0.5,0.62,0.57,0.67,0.2,0.16,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_3_6 PLACE_3_7,0.5,0.53,0.57,0.59,0.2,0.16,9.0,12.0,0.56,0.55,0.67,0.62,2.0,N
MOVE PLACE_3_7 PLACE_3_8,0.33,0.56,0.31,0.61,0.2,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_3_8 PLACE_4_8,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_4_8 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_4_10,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_4_10 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.32,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_2_4,0.88,0.78,0.89,0.8,0.21,0.01,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_4 PLACE_2_5,0.8,0.74,0.82,0.77,0.2,0.01,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_5 PLACE_2_6,0.71,0.78,0.75,0.8,0.2,0.01,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_2_6 PLACE_2_7,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_2_7 PLACE_2_8,0.5,0.67,0.57,0.7,0.2,0.16,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_8 PLACE_2_9,0.33,0.59,0.31,0.63,0.33,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_9 PLACE_3_9,0.33,0.43,0.31,0.53,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_3_9 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_4_10,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_4_10 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.32,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_2_4,0.88,0.78,0.89,0.8,0.21,0.01,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_4 PLACE_2_5,0.8,0.74,0.82,0.77,0.2,0.01,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_5 PLACE_2_6,0.71,0.78,0.75,0.8,0.2,0.01,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_2_6 PLACE_2_7,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_2_7 PLACE_3_7,0.5,0.53,0.57,0.59,0.2,0.16,9.0,12.0,0.56,0.55,0.67,0.62,2.0,N
MOVE PLACE_3_7 PLACE_3_8,0.33,0.56,0.31,0.61,0.2,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_3_8 PLACE_3_9,0.33,0.43,0.31,0.53,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_3_9 PLACE_3_10,0.29,0.4,0.27,0.47,0.17,0.16,11.0,12.0,0.5,0.5,0.59,0.58,2.0,N
MOVE PLACE_3_10 PLACE_4_10,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_4_10 PLACE_4_11,0.25,0.27,0.24,0.25,0.25,0.27,13.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_4_11 PLACE_5_11,0.24,0.25,0.32,0.33,0.13,0.35,15.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_2_4,0.88,0.78,0.89,0.8,0.21,0.01,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_4 PLACE_2_5,0.8,0.74,0.82,0.77,0.2,0.01,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_5 PLACE_2_6,0.71,0.78,0.75,0.8,0.2,0.01,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_2_6 PLACE_2_7,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_2_7 PLACE_3_7,0.5,0.53,0.57,0.59,0.2,0.16,9.0,12.0,0.56,0.55,0.67,0.62,2.0,N
MOVE PLACE_3_7 PLACE_4_7,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_4_7 PLACE_4_8,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_4_8 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_5_9,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_5_9 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.32,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_3_3,0.62,0.78,0.67,0.8,0.2,0.01,9.0,12.0,0.31,0.5,0.44,0.58,2.0,N
MOVE PLACE_3_3 PLACE_4_3,0.36,0.4,0.46,0.47,0.2,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_4_3 PLACE_4_4,0.36,0.4,0.46,0.47,0.2,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_4_4 PLACE_4_5,0.36,0.46,0.46,0.56,0.2,0.16,9.0,12.0,0.25,0.55,0.39,0.62,2.0,N
MOVE PLACE_4_5 PLACE_4_6,0.36,0.5,0.46,0.56,0.2,0.16,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_4_6 PLACE_4_7,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_4_7 PLACE_4_8,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_4_8 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_4_10,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_4_10 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.32,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_2_4,0.88,0.78,0.89,0.8,0.21,0.01,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_4 PLACE_2_5,0.8,0.74,0.82,0.77,0.2,0.01,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_5 PLACE_3_5,0.62,0.72,0.67,0.75,0.2,0.01,9.0,12.0,0.44,0.45,0.56,0.54,2.0,N
MOVE PLACE_3_5 PLACE_3_6,0.5,0.62,0.57,0.67,0.2,0.16,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_3_6 PLACE_3_7,0.5,0.53,0.57,0.59,0.2,0.16,9.0,12.0,0.56,0.55,0.67,0.62,2.0,N
MOVE PLACE_3_7 PLACE_4_7,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_4_7 PLACE_5_7,0.31,0.33,0.41,0.41,0.17,0.27,11.0,12.0,0.55,0.45,0.64,0.54,2.0,N
MOVE PLACE_5_7 PLACE_5_8,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.5,0.5,0.59,0.58,2.0,N
MOVE PLACE_5_8 PLACE_5_9,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_5_9 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,13.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.38,0.33,0.13,0.35,15.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_3_3,0.62,0.78,0.67,0.8,0.2,0.01,9.0,12.0,0.31,0.5,0.44,0.58,2.0,N
MOVE PLACE_3_3 PLACE_3_4,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.38,0.55,0.5,0.62,2.0,N
MOVE PLACE_3_4 PLACE_3_5,0.62,0.72,0.67,0.75,0.2,0.01,9.0,12.0,0.44,0.45,0.56,0.54,2.0,N
MOVE PLACE_3_5 PLACE_3_6,0.5,0.62,0.57,0.67,0.2,0.16,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_3_6 PLACE_3_7,0.5,0.53,0.57,0.59,0.2,0.16,9.0,12.0,0.56,0.55,0.67,0.62,2.0,N
MOVE PLACE_3_7 PLACE_3_8,0.33,0.56,0.31,0.61,0.2,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_3_8 PLACE_3_9,0.33,0.43,0.31,0.53,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_3_9 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_4_10,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_4_10 PLACE_4_11,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_4_11 PLACE_5_11,0.24,0.25,0.27,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_2_4,0.88,0.78,0.89,0.8,0.21,0.01,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_4 PLACE_2_5,0.8,0.74,0.82,0.77,0.2,0.01,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_5 PLACE_3_5,0.62,0.72,0.67,0.75,0.2,0.01,9.0,12.0,0.44,0.45,0.56,0.54,2.0,N
MOVE PLACE_3_5 PLACE_3_6,0.5,0.62,0.57,0.67,0.2,0.16,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_3_6 PLACE_4_6,0.36,0.5,0.46,0.56,0.2,0.16,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_4_6 PLACE_5_6,0.43,0.29,0.52,0.38,0.17,0.16,11.0,12.0,0.6,0.41,0.68,0.5,2.0,N
MOVE PLACE_5_6 PLACE_5_7,0.31,0.33,0.47,0.41,0.17,0.27,11.0,12.0,0.55,0.45,0.64,0.54,2.0,N
MOVE PLACE_5_7 PLACE_5_8,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.5,0.5,0.59,0.58,2.0,N
MOVE PLACE_5_8 PLACE_5_9,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_5_9 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,13.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.38,0.33,0.13,0.35,15.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_2_4,0.88,0.78,0.89,0.8,0.21,0.01,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_4 PLACE_2_5,0.8,0.74,0.82,0.77,0.2,0.01,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_5 PLACE_2_6,0.71,0.78,0.75,0.8,0.2,0.01,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_2_6 PLACE_2_7,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_2_7 PLACE_2_8,0.5,0.67,0.57,0.7,0.2,0.16,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_8 PLACE_3_8,0.33,0.56,0.31,0.61,0.2,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_3_8 PLACE_4_8,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_4_8 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_4_10,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_4_10 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.32,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_2_4,0.88,0.78,0.89,0.8,0.21,0.01,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_4 PLACE_2_5,0.8,0.74,0.82,0.77,0.2,0.01,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_5 PLACE_2_6,0.71,0.78,0.75,0.8,0.2,0.01,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_2_6 PLACE_2_7,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_2_7 PLACE_3_7,0.5,0.53,0.57,0.59,0.2,0.16,9.0,12.0,0.56,0.55,0.67,0.62,2.0,N
MOVE PLACE_3_7 PLACE_3_8,0.33,0.56,0.31,0.61,0.2,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_3_8 PLACE_4_8,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_4_8 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_5_9,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_5_9 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.32,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_2_4,0.88,0.78,0.89,0.8,0.21,0.01,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_4 PLACE_2_5,0.8,0.74,0.82,0.77,0.2,0.01,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_5 PLACE_3_5,0.62,0.72,0.67,0.75,0.2,0.01,9.0,12.0,0.44,0.45,0.56,0.54,2.0,N
MOVE PLACE_3_5 PLACE_3_6,0.5,0.62,0.57,0.67,0.2,0.16,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_3_6 PLACE_3_7,0.5,0.53,0.57,0.59,0.2,0.16,9.0,12.0,0.56,0.55,0.67,0.62,2.0,N
MOVE PLACE_3_7 PLACE_3_8,0.33,0.56,0.31,0.61,0.2,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_3_8 PLACE_3_9,0.33,0.43,0.31,0.53,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_3_9 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_4_10,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_4_10 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.32,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_3_3,0.62,0.78,0.67,0.8,0.2,0.01,9.0,12.0,0.31,0.5,0.44,0.58,2.0,N
MOVE PLACE_3_3 PLACE_3_4,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.38,0.55,0.5,0.62,2.0,N
MOVE PLACE_3_4 PLACE_3_5,0.62,0.72,0.67,0.75,0.2,0.01,9.0,12.0,0.44,0.45,0.56,0.54,2.0,N
MOVE PLACE_3_5 PLACE_3_6,0.5,0.62,0.57,0.67,0.2,0.16,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_3_6 PLACE_3_7,0.5,0.53,0.57,0.59,0.2,0.16,9.0,12.0,0.56,0.55,0.67,0.62,2.0,N
MOVE PLACE_3_7 PLACE_3_8,0.33,0.56,0.31,0.61,0.2,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_3_8 PLACE_3_9,0.33,0.43,0.31,0.53,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_3_9 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_4_10,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_4_10 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.32,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_3_3,0.62,0.78,0.67,0.8,0.2,0.01,9.0,12.0,0.31,0.5,0.44,0.58,2.0,N
MOVE PLACE_3_3 PLACE_3_4,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.38,0.55,0.5,0.62,2.0,N
MOVE PLACE_3_4 PLACE_3_5,0.62,0.72,0.67,0.75,0.2,0.01,9.0,12.0,0.44,0.45,0.56,0.54,2.0,N
MOVE PLACE_3_5 PLACE_3_6,0.5,0.62,0.57,0.67,0.2,0.16,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_3_6 PLACE_4_6,0.36,0.5,0.46,0.56,0.2,0.16,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_4_6 PLACE_4_7,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_4_7 PLACE_4_8,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_4_8 PLACE_4_9,0.33,0.34,0.31,0.47,0.33,0.16,9.0,12.0,0.25,0.5,0.33,0.62,1.0,Y
MOVE PLACE_4_9 PLACE_4_10,0.29,0.27,0.27,0.25,0.29,0.27,9.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_4_10 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,9.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.32,0.33,0.13,0.35,9.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_2_4,0.88,0.78,0.89,0.8,0.21,0.01,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_2_4 PLACE_2_5,0.8,0.74,0.82,0.77,0.2,0.01,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_2_5 PLACE_3_5,0.62,0.72,0.67,0.75,0.2,0.01,9.0,12.0,0.44,0.45,0.56,0.54,2.0,N
MOVE PLACE_3_5 PLACE_4_5,0.36,0.46,0.46,0.56,0.2,0.16,9.0,12.0,0.25,0.55,0.39,0.62,2.0,N
MOVE PLACE_4_5 PLACE_4_6,0.36,0.5,0.46,0.56,0.2,0.16,9.0,12.0,0.31,0.55,0.44,0.62,2.0,N
MOVE PLACE_4_6 PLACE_5_6,0.43,0.29,0.52,0.38,0.17,0.16,11.0,12.0,0.6,0.41,0.68,0.5,2.0,N
MOVE PLACE_5_6 PLACE_5_7,0.31,0.33,0.47,0.41,0.17,0.27,11.0,12.0,0.55,0.45,0.64,0.54,2.0,N
MOVE PLACE_5_7 PLACE_5_8,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.5,0.5,0.59,0.58,2.0,N
MOVE PLACE_5_8 PLACE_5_9,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_5_9 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,13.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.38,0.33,0.13,0.35,15.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_3_3,0.62,0.78,0.67,0.8,0.2,0.01,9.0,12.0,0.31,0.5,0.44,0.58,2.0,N
MOVE PLACE_3_3 PLACE_3_4,0.62,0.71,0.67,0.74,0.2,0.01,9.0,12.0,0.38,0.55,0.5,0.62,2.0,N
MOVE PLACE_3_4 PLACE_3_5,0.62,0.72,0.67,0.75,0.2,0.01,9.0,12.0,0.44,0.45,0.56,0.54,2.0,N
MOVE PLACE_3_5 PLACE_3_6,0.5,0.62,0.57,0.67,0.2,0.16,9.0,12.0,0.5,0.5,0.61,0.58,2.0,N
MOVE PLACE_3_6 PLACE_3_7,0.5,0.53,0.57,0.59,0.2,0.16,9.0,12.0,0.56,0.55,0.67,0.62,2.0,N
MOVE PLACE_3_7 PLACE_4_7,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.38,0.59,0.5,0.67,2.0,N
MOVE PLACE_4_7 PLACE_4_8,0.33,0.4,0.31,0.47,0.33,0.16,9.0,12.0,0.44,0.64,0.56,0.71,2.0,N
MOVE PLACE_4_8 PLACE_5_8,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.5,0.5,0.59,0.58,2.0,N
MOVE PLACE_5_8 PLACE_5_9,0.29,0.27,0.27,0.25,0.29,0.27,11.0,12.0,0.55,0.55,0.64,0.62,2.0,N
MOVE PLACE_5_9 PLACE_5_10,0.25,0.27,0.24,0.25,0.25,0.27,13.0,12.0,0.58,0.59,0.65,0.67,2.0,N
MOVE PLACE_5_10 PLACE_5_11,0.24,0.27,0.38,0.33,0.13,0.35,15.0,12.0,0.68,0.45,0.73,0.5,2.0,N
MOVE PLACE_2_3 PLACE_3_3,0.62,0.78,0.67,0.8,0.2,0.01,9.0,12.0,0.31,0.5,0.44,0.58,2.0,N
